timestamp;mid_price;spot_price;tte;m_t;v_t
5200;460.5;10455.0;4.999826666666666;-0.0198992211351201;0.011978124219822917
5300;455.5;10451.0;4.9998233333333335;-0.019728091634517105;0.011438044026585888
5400;454.5;10450.0;4.99982;-0.019685303928605104;0.011418074909783516
5500;446.5;10441.0;4.999816666666667;-0.019299977438027388;0.011690561424471752
5600;451.5;10445.5;4.999813333333333;-0.019492691963219254;0.011993534550708205
5700;449.5;10444.0;4.99981;-0.01942847163507788;0.011752332837882021
5800;445.0;10439.5;4.999806666666666;-0.01923574220805741;0.011659662217003873
5900;438.5;10431.5;4.999803333333333;-0.01889290167442203;0.012088857044250854
6000;450.5;10445.0;4.9998;-0.019471310015954833;0.011772915328888304
6100;444.5;10440.5;4.999796666666667;-0.019278598866934553;0.010980330514719302
6200;452.5;10447.0;4.999793333333334;-0.01955694866068933;0.011814039071804245
6300;446.5;10440.5;4.99979;-0.019278611719869335;0.011889401474545593
6400;447.0;10442.5;4.999786666666667;-0.01936428076909778;0.011268058556048007
6500;448.5;10443.5;4.999783333333333;-0.019407112397533673;0.011521434100685611
6600;446.5;10440.0;4.99978;-0.019257212765340235;0.012078727105926532
6700;432.5;10426.0;4.9997766666666665;-0.01865709159819291;0.011782526400036205
6800;437.5;10432.5;4.999773333333334;-0.018935828728792986;0.011297478050835821
6900;438.5;10433.0;4.99977;-0.018957268693794282;0.011525531228575688
7000;437.5;10431.5;4.999766666666667;-0.018892970951500755;0.011701380437602892
7100;440.5;10435.0;4.999763333333333;-0.019043005729979783;0.011566862480264036
7200;445.5;10438.5;4.99976;-0.019192990295904325;0.01223844575036537
7300;444.5;10437.0;4.999756666666666;-0.01912872645189138;0.01239038195801129
7400;443.5;10438.5;4.9997533333333335;-0.01919300309185819;0.01141979214504886
7500;445.5;10441.5;4.99975;-0.01932152235747016;0.01100012290831728
7600;446.5;10441.5;4.999746666666667;-0.019321528798302873;0.011480830952250467
7700;440.5;10436.0;4.999743333333333;-0.01908589994121495;0.011137688496539793
7800;446.5;10440.5;4.99974;-0.01927870811769963;0.011889460924452349
7900;453.5;10447.5;4.999736666666666;-0.019578463464736795;0.012035229906049381
8000;449.5;10442.5;4.999733333333333;-0.019364384050494808;0.012323724020714053
8100;452.5;10447.5;4.99973;-0.01957847651774628;0.011602686243435297
8200;455.5;10451.0;4.999726666666667;-0.019728282348906844;0.011438154599840118
8300;445.5;10440.5;4.999723333333334;-0.019278740250631067;0.011460522397289877
8400;448.5;10444.5;4.99972;-0.019450056659894053;0.01105933195296302
8500;452.5;10447.0;4.999716666666667;-0.019557098605217798;0.011814129650894071
8600;446.5;10441.0;4.999713333333333;-0.01930017688153189;0.011690682233245297
8700;440.5;10436.5;4.99971;-0.019107390157606978;0.010901380954470597
8800;438.5;10432.5;4.9997066666666665;-0.018935954974636786;0.011722380919442797
8900;436.5;10431.0;4.999703333333334;-0.018871653735884824;0.01148424906516254
9000;438.5;10432.0;4.9997;-0.01891453276926122;0.011909783377702179
9100;429.5;10423.5;4.999696666666667;-0.01854998957108936;0.011533692915602387
9200;431.5;10424.5;4.999693333333333;-0.018592899372508912;0.0119389916653256
9300;428.5;10422.5;4.99969;-0.01850709419025223;0.011512688176953813
9400;430.5;10425.5;4.999686666666666;-0.018635811299405784;0.011154510269319639
9500;431.5;10425.5;4.9996833333333335;-0.018635817511735295;0.011575705549926166
9600;437.5;10431.5;4.99968;-0.018893134700352688;0.01170148185559242
9700;432.5;10426.0;4.999676666666667;-0.018657278180241627;0.011782644232369535
9800;433.5;10428.0;4.999673333333333;-0.018743067118942587;0.01142217846360154
9900;431.5;10427.0;4.99967;-0.018700184049889084;0.010956609221951793
10000;427.0;10419.5;4.999666666666666;-0.01837838912571419;0.012011797779476863
10100;429.5;10425.0;4.999663333333333;-0.01861440548474516;0.010916265780094818
10200;426.5;10421.0;4.99966;-0.018442780180027745;0.011276968876117621
10300;426.5;10422.5;4.999656666666667;-0.018507155884699724;0.01062375980837942
10400;428.5;10425.0;4.999653333333334;-0.018614424100432025;0.010412565227856017
10500;431.5;10427.0;4.99965;-0.01870022145283799;0.010956631136668872
10600;437.5;10431.5;4.999646666666667;-0.018893197681814074;0.011701520863273345
10700;434.5;10428.0;4.999643333333333;-0.018743123352070887;0.011825109797989626
10800;440.5;10434.0;4.99964;-0.019000379935798308;0.011952170014167221
10900;444.5;10439.0;4.9996366666666665;-0.019214648643933224;0.011649552310548188
11000;452.5;10447.5;4.999633333333334;-0.019578665789317728;0.011602798410397097
11100;443.5;10439.0;4.99963;-0.01921466145464271;0.011198051952996477
11200;452.5;10447.5;4.999626666666667;-0.01957867884273189;0.011602806146181588
11300;446.5;10443.0;4.999623333333333;-0.019386010515532834;0.010762841055603755
11400;452.5;10449.0;4.99962;-0.019642898427125206;0.010879036303147132
11500;451.5;10447.0;4.999616666666666;-0.019557294190220783;0.011358338889917836
11600;449.5;10444.0;4.9996133333333335;-0.019428853754146443;0.011752563982767018
11700;444.5;10439.5;4.99961;-0.019236120536776948;0.011440308290155483
11800;440.5;10435.5;4.999606666666667;-0.019064732959413754;0.011358851387272464
11900;432.5;10428.5;4.999603333333333;-0.018764641589591843;0.010743018955116663
12000;435.5;10430.5;4.9996;-0.01885041063062545;0.011256840907751666
12100;435.5;10430.5;4.999596666666666;-0.01885041691460152;0.011256844660336468
12200;433.0;10428.5;4.999593333333333;-0.018764660355750362;0.01098693423492932
12300;439.5;10434.0;4.99959;-0.019000474945251238;0.011546405233062839
12400;441.5;10436.0;4.999586666666667;-0.01908619897602515;0.011587715850458832
12500;439.0;10432.5;4.999583333333334;-0.018936188536104643;0.011920504637245696
12600;429.5;10423.5;4.99958;-0.018550206004552247;0.011533827485860682
12700;432.5;10426.5;4.999576666666667;-0.018678912197636725;0.011596814117384611
12800;434.5;10431.0;4.999573333333333;-0.018871899086725225;0.010529679625641395
12900;431.5;10426.5;4.99957;-0.01867892465131172;0.011175104670701331
13000;431.5;10426.5;4.9995666666666665;-0.018678930878158563;0.01117510839604904
13100;427.0;10423.0;4.999563333333334;-0.018528783292922617;0.010633803931854119
13200;420.5;10415.5;4.99956;-0.01820686133657758;0.010949524173750547
13300;419.5;10414.0;4.999556666666667;-0.018142453940926125;0.011131414769350841
13400;420.5;10414.5;4.999553333333333;-0.018163932181977156;0.011344409108183982
13500;416.5;10411.0;4.99955;-0.018013611182363765;0.011068853853190036
13600;410.5;10405.5;4.999546666666666;-0.017777286743293975;0.010743513904017732
13700;410.5;10406.0;4.9995433333333335;-0.017798782423806427;0.01053133527468901
13800;389.5;10381.5;4.99954;-0.016744573833382008;0.011345169787844044
13900;397.5;10392.5;4.999536666666667;-0.017218207792816423;0.01047431127914365
14000;386.5;10379.5;4.999533333333333;-0.01665841680358437;0.010963298316941063
14100;399.5;10393.5;4.99953;-0.017261251565236696;0.01089938224309947
14200;412.5;10406.5;4.999526666666666;-0.01782030084871463;0.011175398616443316
14300;402.5;10396.5;4.999523333333333;-0.0173903352000388;0.010963232375602275
14400;410.5;10404.0;4.99952;-0.01771285854455659;0.011313621050282448
14500;412.5;10405.5;4.999516666666667;-0.0177773400802301;0.01152966630713365
14600;409.5;10405.0;4.999513333333334;-0.01775585515525758;0.01051101231001212
14700;421.0;10417.0;4.99951;-0.018271356869392862;0.01051438260984014
14800;416.5;10409.5;4.999506666666667;-0.01794924761773029;0.011616192064291228
14900;419.5;10414.0;4.999503333333333;-0.018142550710034826;0.011131474142667342
15000;429.5;10425.0;4.9995;-0.018614709547957905;0.010916444095487352
15100;433.5;10428.5;4.9994966666666665;-0.01876484176485218;0.011216089293019989
15200;437.5;10433.0;4.999493333333334;-0.018957793224124646;0.01107765428301491
15300;441.5;10438.0;4.99949;-0.019172085593428614;0.010665946547376279
15400;443.5;10438.5;4.999486666666667;-0.01919351495100015;0.011420096700032328
15500;446.5;10440.5;4.999483333333333;-0.019279202982660008;0.011889766114949223
15600;448.5;10445.0;4.99948;-0.019471933152711535;0.01080175686694133
15700;451.5;10446.0;4.999476666666666;-0.019514755880868987;0.011793858879858593
15800;462.0;10457.5;4.999473333333333;-0.020006854883030122;0.01156807873349976
15900;472.5;10469.0;4.99947;-0.020498413361576266;0.011264568667994584
16000;464.5;10461.5;4.999466666666667;-0.02017790410523367;0.010823062386941728
16100;462.5;10457.5;4.999463333333333;-0.02000687489202263;0.011805400441958224
16200;475.5;10471.0;4.99946;-0.020583866096835348;0.01183627662023923
16300;470.5;10466.5;4.999456666666667;-0.020391627412516374;0.011491454935193131
16400;468.5;10464.0;4.999453333333333;-0.020284795375440184;0.011697403457986866
16500;472.5;10470.0;4.99945;-0.02054117256284513;0.010650917754921923
16600;473.5;10469.5;4.999446666666667;-0.02051982081358407;0.011550067358416526
16700;477.0;10474.0;4.999443333333334;-0.020712018381439424;0.011058551369741279
16800;481.5;10478.0;4.99944;-0.020882792238107302;0.011437069597426446
16900;485.5;10482.5;4.999436666666667;-0.021074834178843482;0.011218058632225619
17000;479.5;10476.5;4.999433333333333;-0.020818776152638767;0.011105525347176123
17100;486.5;10483.0;4.99943;-0.021096180375470425;0.011532647831623992
17200;483.5;10480.0;4.9994266666666665;-0.020968179229829527;0.011475332700878197
17300;486.5;10483.0;4.9994233333333336;-0.021096194441208232;0.011532655520925346
17400;485.5;10481.5;4.99942;-0.021032201921953143;0.01178383653525316
17500;484.5;10481.0;4.999416666666667;-0.021010873707012493;0.011494457547102
17600;478.5;10475.0;4.999413333333333;-0.020754778489720276;0.011379675138648505
17700;479.5;10476.0;4.99941;-0.02079747931207193;0.01139882769366182
17800;479.5;10475.0;4.999406666666666;-0.020754792327876786;0.01191553216007264
17900;475.0;10470.0;4.999403333333333;-0.020541268432867216;0.012057342420472423
18000;470.0;10466.0;4.9994;-0.020370377139327996;0.011481746644901137
18100;460.5;10455.5;4.999396666666667;-0.019921465211969587;0.011765063299297936
18200;466.5;10463.0;4.999393333333333;-0.020242174160854824;0.011149352403269855
18300;468.5;10464.5;4.99939;-0.020306293805323273;0.011452426581595888
18400;473.5;10470.0;4.999386666666667;-0.02054130267248613;0.01128385432088749
18500;475.0;10470.5;4.999383333333333;-0.020562667232820714;0.011826459723728814
18600;470.5;10467.5;4.99938;-0.02043451246928977;0.010936315457520324
18700;463.5;10460.5;4.999376666666667;-0.02013533250433931;0.010804275278527484
18800;466.5;10463.5;4.999373333333334;-0.02026358667248687;0.010860911295926598
18900;473.5;10469.0;4.99937;-0.02049861837051597;0.011796741009501378
19000;474.5;10469.0;4.999366666666667;-0.02049862520425323;0.012264627288557222
19100;472.0;10468.5;4.999363333333333;-0.020477271222670606;0.011255090225618002
19200;467.5;10464.5;4.99936;-0.0203063547319119;0.01087978918286922
19300;471.5;10467.5;4.9993566666666664;-0.020434560155898906;0.011511111159422853
19400;470.5;10466.5;4.9993533333333335;-0.020391838152166483;0.011491573694994487
19500;471.5;10469.0;4.99935;-0.020498659373042037;0.010632613492516612
19600;471.5;10467.5;4.999346666666667;-0.020434580593119308;0.011511122672046663
19700;465.5;10460.5;4.999343333333333;-0.020135399630818392;0.01186610556185485
19800;468.5;10463.0;4.99934;-0.020242282133081428;0.012142305696659151
19900;464.5;10461.5;4.999336666666666;-0.02017816645108635;0.0108232031045668
20000;460.5;10456.5;4.999333333333333;-0.019964365251257284;0.011295768063225752
20100;452.5;10448.0;4.99933;-0.01960066356806216;0.011378662560339306
20200;446.5;10441.0;4.999326666666667;-0.019300923241118394;0.01169113432508766
20300;441.5;10436.5;4.999323333333333;-0.019108129062406307;0.011379551760246616
20400;452.5;10447.0;4.99932;-0.01955787446025794;0.011814598332489365
20500;453.5;10449.0;4.999316666666667;-0.01964349433411366;0.011398667728303735
20600;456.0;10451.5;4.999313333333333;-0.019750494569468882;0.01144861140122714
20700;454.5;10451.0;4.99931;-0.019729104456995404;0.010918044763593574
20800;461.5;10457.5;4.999306666666667;-0.02000718837407653;0.01131541533162931
20900;461.5;10455.0;4.999303333333334;-0.019900262645557814;0.012394716518615498
21000;455.5;10450.0;4.9993;-0.01968632768111787;0.011876235126231902
21100;455.0;10452.0;4.999296666666667;-0.019771923193380184;0.010643554353820268
21200;460.5;10454.5;4.999293333333333;-0.01987889297919187;0.012181109331637002
21300;464.5;10460.5;4.99929;-0.020135507034581345;0.011374239873503032
21400;466.5;10461.5;4.999286666666666;-0.020178267356062117;0.011886344635498744
21500;462.5;10458.0;4.9992833333333335;-0.020028618518976308;0.011578256761162038
21600;460.5;10457.0;4.99928;-0.019985857249817513;0.011033911574794502
21700;459.5;10455.0;4.999276666666667;-0.019900315720532285;0.011518485610680498
21800;461.5;10457.5;4.999273333333333;-0.02000725507428704;0.011315453055115087
21900;461.5;10456.5;4.99927;-0.019964491710299775;0.011785424584594468
22000;459.5;10456.0;4.999266666666666;-0.01994311180807285;0.011014639217091829
22100;463.0;10458.5;4.999263333333333;-0.020050041057344745;0.011588236177520908
22200;461.5;10457.5;4.99926;-0.020007281754558032;0.011315468144576927
22300;457.5;10452.5;4.999256666666667;-0.019793397056584835;0.011704542358028223
22400;457.5;10452.5;4.999253333333334;-0.01979340365536817;0.011704546260135658
22500;460.5;10456.0;4.99925;-0.01994314505155135;0.011538450577596678
22600;465.5;10462.5;4.999246666666667;-0.020221097774283013;0.010842178233444884
22700;476.5;10473.0;4.999243333333333;-0.020669729912533696;0.011341549078740628
22800;484.5;10480.5;4.99924;-0.020989908330949658;0.011764610411614744
22900;480.0;10476.0;4.9992366666666666;-0.020797839853631355;0.011677051906236784
23000;487.5;10484.0;4.999233333333334;-0.02113925740374731;0.011551967346525771
23100;482.0;10478.5;4.99923;-0.02090457257303659;0.011446874610179517
23200;478.5;10474.5;4.999226666666667;-0.02073381709703578;0.011647843108255528
23300;479.5;10475.0;4.999223333333333;-0.020755172888028035;0.011915750643423737
23400;478.5;10473.5;4.99922;-0.020691130092767324;0.012127866895646097
23500;476.0;10472.0;4.999216666666666;-0.020627078081036653;0.01159911705205445
23600;480.5;10478.5;4.9992133333333335;-0.02090460741944434;0.010427006820333418
23700;485.5;10481.5;4.99921;-0.02103264366335041;0.011784084032298097
23800;483.5;10479.5;4.999206666666667;-0.02094730186946067;0.011745204033572917
23900;481.5;10478.0;4.999203333333333;-0.02088328653709944;0.011437340314655556
24000;483.5;10478.5;4.9992;-0.02090463529669601;0.012228159048729592
24100;478.0;10474.0;4.999196666666666;-0.020712529353687132;0.011638134188302729
24200;476.5;10472.0;4.999193333333333;-0.020627126218595544;0.011856402250210746
24300;477.5;10474.5;4.99919;-0.020733893133210266;0.011068227804621529
24400;477.5;10474.5;4.999186666666667;-0.020733900045631245;0.011068231494572277
24500;471.5;10467.5;4.999183333333334;-0.020434914409732895;0.011511310716258546
24600;469.5;10465.0;4.99918;-0.02032808967497676;0.011717587086645838
24700;463.0;10459.5;4.999176666666667;-0.02009297710684316;0.011082211331441837
24800;466.5;10462.5;4.999173333333333;-0.020221246086310474;0.011413538807299804
24900;467.5;10463.0;4.99917;-0.020242626306084963;0.011677863297423981
25000;472.5;10467.5;4.9991666666666665;-0.0204349484735725;0.012007351875720359
25100;474.5;10471.0;4.999163333333334;-0.020584476844668735;0.0113032913653069
25200;476.5;10471.5;4.99916;-0.020605839857068604;0.012087777826117758
25300;472.5;10467.5;4.999156666666667;-0.020434968911958024;0.01200736388513974
25400;471.0;10465.5;4.999153333333333;-0.020349512300364275;0.012193549905243795
25500;470.5;10466.0;4.99915;-0.02037088647897755;0.011737478407952725
25600;467.5;10463.0;4.999146666666666;-0.020242673546886993;0.011677890550386108
25700;468.5;10464.5;4.9991433333333335;-0.02030679477355783;0.01145270911966691
25800;469.5;10465.5;4.99914;-0.02034953943769687;0.011472269670682635
25900;465.5;10462.5;4.999136666666667;-0.02022132024354799;0.01084229751727889
26000;470.5;10465.5;4.999133333333333;-0.020349553006403884;0.011967135421855346
26100;464.5;10460.0;4.99913;-0.02011445058415069;0.011618248094041519
26200;463.5;10459.5;4.999126666666666;-0.02009307758902838;0.011354831093644862
26300;461.5;10456.5;4.999123333333333;-0.01996478457204565;0.011785597466524675
26400;467.0;10463.0;4.99912;-0.02024272753678002;0.011423386561353936
26500;464.5;10461.0;4.999116666666667;-0.020157233787369888;0.011111167314504657
26600;463.5;10461.0;4.999113333333334;-0.020157240507638424;0.010485334523085612
26700;468.5;10464.5;4.99911;-0.020306862474811727;0.011452747302131458
26800;471.5;10467.5;4.999106666666667;-0.02043507110480556;0.011511398985035153
26900;468.5;10463.5;4.999103333333333;-0.020264133880072387;0.011926882928983674
27000;462.5;10458.0;4.9991;-0.02002898577305509;0.011578469065463538
27100;461.5;10458.0;4.9990966666666665;-0.020028992450588978;0.011053393885123343
27200;468.5;10464.0;4.999093333333334;-0.020285525747368017;0.0116978246333656
27300;466.5;10462.0;4.99909;-0.020200039955941936;0.011658077156989747
27400;463.5;10460.0;4.999086666666667;-0.020114537762505578;0.011091942783898506
27500;461.5;10457.5;4.999083333333333;-0.020007635278225605;0.011315668086108415
27600;458.5;10454.5;4.99908;-0.019879317135762613;0.011256796069700953
27700;454.5;10450.5;4.999076666666666;-0.019708166662482048;0.011178190784445406
27800;442.5;10438.0;4.9990733333333335;-0.019172884561758974;0.011178603477664521
27900;445.5;10442.0;4.99907;-0.01934425309859743;0.010744043658771716
28000;447.5;10443.0;4.999066666666667;-0.019387089841551984;0.011278888523611384
28100;446.5;10441.5;4.999063333333333;-0.01932284930502991;0.011481615595824902
28200;448.5;10444.0;4.99906;-0.019429928989784444;0.01129892703439168
28300;437.5;10433.5;4.999056666666666;-0.018980055340577746;0.010842721519462653
28400;446.5;10440.5;4.999053333333333;-0.0192800321275468;0.011890277460692572
28500;445.5;10440.0;4.99905;-0.0192586187576938;0.011670851172767699
28600;442.5;10437.0;4.999046666666667;-0.019130084802241876;0.011608983079046311
28700;447.5;10442.0;4.999043333333334;-0.019344304693075312;0.011712063683506812
28800;444.5;10440.0;4.99904;-0.01925863802000129;0.01121877651093314
28900;451.5;10446.0;4.999036666666667;-0.01951561467669598;0.011794377898189625
29000;449.5;10445.0;4.999033333333333;-0.01947280304781152;0.01131898007919972
29100;445.5;10441.5;4.99903;-0.019322913726918068;0.011000915042317271
29200;447.5;10443.0;4.9990266666666665;-0.019387167404855216;0.011278933647820394
29300;452.5;10449.0;4.999023333333334;-0.019644070647401524;0.01087968552637335
29400;454.5;10449.5;4.99902;-0.019665478609678013;0.011644058591788282
29500;450.0;10445.5;4.999016666666667;-0.019494245124602263;0.011329007374203
29600;445.0;10440.0;4.999013333333333;-0.019258689386437166;0.011451164672521372
29700;444.5;10440.0;4.99901;-0.01925869580727055;0.011218810173841121
29800;448.5;10444.0;4.999006666666666;-0.019430032636387123;0.011298987307151266
29900;448.5;10443.5;4.9990033333333335;-0.01940862639504725;0.011522332916637196
30000;448.5;10444.0;4.999;-0.019430045592329085;0.01129899484130249
30100;445.5;10440.5;4.998996666666667;-0.019280141402680452;0.011461355332116906
30200;440.5;10433.5;4.998993333333333;-0.01898017557142065;0.012132611032623117
30300;440.0;10435.5;4.99899;-0.019065908819215372;0.01112848025231187
30400;436.5;10431.5;4.998986666666666;-0.018894444844464366;0.011277953496114039
30500;438.0;10431.5;4.998983333333333;-0.018894451143892477;0.01190005181517165
30600;432.0;10427.0;4.99898;-0.018701474581335142;0.011185993575675183
30700;430.5;10425.5;4.998976666666667;-0.018637134665879206;0.011155302373493898
30800;430.5;10425.0;4.998973333333334;-0.01861569009817993;0.011360788572189901
30900;435.5;10430.0;4.99897;-0.01883015790822993;0.011464397115466906
31000;433.5;10427.0;4.998966666666667;-0.018701499521772316;0.011804700188575906
31100;432.5;10427.0;4.998963333333333;-0.0187015057568972;0.011402268635140447
31200;436.5;10430.5;4.99896;-0.018851617269275447;0.011681383640654982
31300;427.5;10422.5;4.9989566666666665;-0.018508451610637643;0.011093875597656504
31400;430.5;10425.5;4.998953333333334;-0.01863717816158111;0.011155328407990057
31500;431.5;10426.5;4.99895;-0.018680082951977036;0.011175797651217182
31600;433.5;10428.5;4.998946666666667;-0.0187658740202248;0.011216706290938985
31700;434.5;10430.0;4.998943333333333;-0.018830208132531452;0.011017872477765422
31800;437.5;10432.0;4.99894;-0.01891597052392307;0.01150581133961168
31900;437.5;10432.0;4.998936666666666;-0.018915976830586746;0.011505815175652287
32000;438.5;10433.0;4.9989333333333335;-0.01895885505733912;0.011526495696781465
32100;436.5;10429.5;4.99893;-0.018808791625660754;0.012047100442311491
32200;431.0;10427.0;4.998926666666667;-0.01870157434368253;0.010713971235725237
32300;433.5;10428.0;4.998923333333333;-0.018744473099008604;0.011423035279337343
32400;436.5;10431.5;4.99892;-0.018894570834223818;0.011278028698458228
32500;437.5;10430.5;4.998916666666666;-0.018851698977143286;0.012068527524663749
32600;440.5;10437.0;4.998913333333333;-0.019130339923784854;0.010647129837757348
32700;443.5;10439.0;4.99891;-0.019216045162103994;0.011198858359514358
32800;442.5;10439.0;4.998906666666667;-0.01921605156885226;0.010685993005535013
32900;446.0;10440.5;4.998903333333334;-0.01928032138930401;0.011681326944395777
33000;444.5;10440.0;4.9989;-0.01925890769837508;0.01121893360727995
33100;441.5;10436.5;4.998896666666667;-0.019108944505124924;0.011380037384551542
33200;440.5;10435.0;4.998893333333333;-0.019044662766157693;0.011567868976316616
33300;443.5;10438.5;4.99889;-0.019194660384173987;0.011420778230108227
33400;442.5;10438.0;4.9988866666666665;-0.01917324253197114;0.011178812189483548
33500;441.5;10436.5;4.998883333333334;-0.019108969989392096;0.011380052561352157
33600;437.5;10433.5;4.99888;-0.01898039072705278;0.010842913115413924
33700;430.5;10425.0;4.998876666666667;-0.01861587008941896;0.011360898417245836
33800;439.5;10434.0;4.998873333333333;-0.01900183690404859;0.011547232882318209
33900;439.5;10434.0;4.99887;-0.019001843239424963;0.01154723673220246
34000;439.5;10434.5;4.998866666666666;-0.019023282082578315;0.011339304140338412
34100;441.5;10435.0;4.998863333333333;-0.019044719913051667;0.011974243939482678
34200;435.5;10429.0;4.99886;-0.01878748051950646;0.011847237104967684
34300;436.0;10430.0;4.998856666666667;-0.01883037136428693;0.011671030438926096
34400;432.5;10427.5;4.998853333333333;-0.018723158443917094;0.011196362706713786
34500;442.5;10438.0;4.99885;-0.01917331284990463;0.01117885318783578
34600;443.5;10438.0;4.998846666666667;-0.019173319242482403;0.011629848400697257
34700;440.5;10435.5;4.998843333333333;-0.019066188515196637;0.011359718613767882
34800;444.5;10437.5;4.99884;-0.0191519066495157;0.012218235524347847
34900;443.0;10438.5;4.998836666666667;-0.019194762779246904;0.011188905330270699
35000;440.5;10437.0;4.998833333333334;-0.019130493001610096;0.010647215034369996
35100;445.5;10440.0;4.99883;-0.01925904254181038;0.011671107988725
35200;443.5;10439.0;4.998826666666667;-0.01921620533273301;0.011198951704857334
35300;446.5;10442.5;4.998823333333333;-0.019366146544027078;0.011020877481136039
35400;446.5;10442.5;4.99882;-0.01936615300093201;0.01102088115555489
35500;448.5;10443.5;4.9988166666666665;-0.019408988771786966;0.011522548049094326
35600;454.5;10450.5;4.9988133333333336;-0.019708685760568737;0.01117848520942516
35700;453.5;10447.5;4.99881;-0.01958027808349035;0.012036345384518653
35800;450.5;10446.0;4.998806666666667;-0.019516063637822607;0.011339251947709954
35900;447.5;10441.5;4.998803333333333;-0.019323351812846196;0.011911426638824878
36000;445.5;10441.0;4.9988;-0.019301939973651646;0.011239101856604632
36100;446.5;10442.0;4.998796666666666;-0.019344781961567453;0.011259153450362188
36200;448.5;10443.5;4.998793333333333;-0.01940903407030663;0.011522574941502628
36300;447.5;10442.5;4.99879;-0.019366211113367053;0.011502258334379574
36400;456.5;10452.0;4.998786666666667;-0.0197729317804952;0.011459196988816985
36500;449.0;10445.0;4.998783333333333;-0.01947328998028804;0.011070224729768374
