timestamp;mid_price;spot_price;tte;m_t;v_t
2500;980.5;10480.5;4.999916666666667;-0.043927737711393564;0.010000000000000002
2600;975.5;10475.0;4.999913333333334;-0.04369299812271572;0.016638901484170677
2700;965.0;10464.5;4.99991;-0.043244502893990726;0.016487045682279138
2800;972.5;10472.5;4.999906666666667;-0.043586279961862595;0.010000000000000002
2900;973.5;10473.0;4.999903333333333;-0.04360764599450386;0.016610015435044256
3000;978.5;10478.5;4.9999;-0.043842459893857454;0.010000000000000002
3100;973.5;10473.5;4.999896666666666;-0.043629025565360566;0.010000000000000002
3200;979.5;10479.0;4.9998933333333335;-0.043863828422118875;0.016696707424848682
3300;979.5;10479.5;4.99989;-0.04388518133199894;0.010000000000000002
3400;980.5;10480.0;4.999886666666667;-0.043906533238046816;0.01671115491652017
3500;989.5;10489.0;4.999883333333333;-0.044290445013951796;0.016840965554115427
3600;984.5;10484.0;4.99988;-0.04407722420317403;0.01676888434212743
3700;983.5;10483.0;4.999876666666666;-0.04403457956350771;0.016754464431051018
3800;983.5;10483.5;4.999873333333333;-0.044055924424046225;0.010000000000000002
3900;982.5;10482.0;4.99987;-0.043991945490194015;0.016740047375142245
4000;976.5;10475.5;4.999866666666667;-0.04371454851450759;0.01799649797873372
4100;973.0;10472.5;4.999863333333334;-0.04358646884049588;0.01660285446620492
4200;966.0;10466.5;4.99986;-0.04333018467225225;0.010000000000000002
4300;965.0;10464.5;4.999856666666667;-0.043244733537336225;0.016487133615319182
4400;959.0;10458.5;4.999853333333333;-0.042988253090342606;0.016400224478807107
4500;958.5;10458.0;4.99985;-0.04296688619943194;0.016392982564930204
4600;951.5;10451.5;4.9998466666666666;-0.042688851497777985;0.010000000000000002
4700;958.5;10457.5;4.999843333333334;-0.042945532587632854;0.01771927199142056
4800;964.5;10464.0;4.99984;-0.04322343663159443;0.016479921994041434
4900;965.0;10464.5;4.999836666666667;-0.04324482002954222;0.0164871665906594
5000;963.0;10462.5;4.999833333333333;-0.04315935233082882;0.016458211529493377
5100;953.5;10453.0;4.99983;-0.04275310325992342;0.016320503267302226
5200;955.5;10455.0;4.999826666666666;-0.04283867736390172;0.016349521878682924
5300;951.5;10451.0;4.9998233333333335;-0.042667555510053114;0.016291489843124514
5400;950.5;10450.0;4.99982;-0.04262477545090307;0.016276978939449682
5500;941.5;10441.0;4.999816666666667;-0.04223945660709496;0.016146211586146823
5600;946.0;10445.5;4.999813333333333;-0.042432178779064064;0.016211631710980334
5700;944.5;10444.0;4.99981;-0.04236796609770761;0.01618983849969482
5800;939.5;10439.5;4.999806666666666;-0.04217524431747972;0.010000000000000002
5900;932.0;10431.5;4.999803333333333;-0.04183241143064453;0.016007948164478876
6000;945.5;10445.0;4.9998;-0.04241082741898518;0.016204387814873378
6100;940.5;10440.5;4.999796666666667;-0.04221812391678044;0.010000000000000002
6200;947.5;10447.0;4.999793333333334;-0.042496481357358326;0.016233456491181644
6300;941.5;10440.5;4.99979;-0.04221815206336916;0.0174565804500844
6400;942.5;10442.5;4.999786666666667;-0.04230382875943599;0.010000000000000002
6500;943.5;10443.5;4.999783333333333;-0.04234666803471797;0.010000000000000002
6600;940.5;10440.0;4.99978;-0.04219677604937825;0.016131726417697792
6700;926.5;10426.0;4.9997766666666665;-0.04159666252909235;0.015927814293463592
6800;932.5;10432.5;4.999773333333334;-0.04187540730656142;0.010000000000000002
6900;933.5;10433.0;4.99977;-0.04189685491843942;0.016029852997871793
7000;931.5;10431.5;4.999766666666667;-0.041832564823030195;0.010000000000000002
7100;935.5;10435.0;4.999763333333333;-0.0419826072484012;0.016058989105567894
7200;938.5;10438.5;4.99976;-0.042132599461225356;0.010000000000000002
7300;937.5;10437.0;4.999756666666666;-0.042068343264119644;0.01608811396276906
7400;939.0;10438.5;4.9997533333333335;-0.042132627551001396;0.016109947547529375
7500;942.0;10441.5;4.99975;-0.0422611544635359;0.016153590388248637
7600;942.0;10441.5;4.999746666666667;-0.04226116855129882;0.016153595772639168
7700;936.5;10436.0;4.999743333333333;-0.04202554734114879;0.016073579729736595
7800;941.0;10440.5;4.99974;-0.04221836316457899;0.016139063515083762
7900;947.5;10447.5;4.999736666666666;-0.042518126158569265;0.010000000000000002
8000;943.5;10442.5;4.999733333333333;-0.04230405439128806;0.01748764240098126
8100;947.5;10447.5;4.99973;-0.042518154505507985;0.010000000000000002
8200;951.5;10451.0;4.999726666666667;-0.04266796798364465;0.016291647335647218
8300;941.5;10440.5;4.999723333333334;-0.042218433532352634;0.0174566968330555
8400;945.0;10444.5;4.99972;-0.042389757588606955;0.016197251186540598
8500;947.5;10447.0;4.999716666666667;-0.04249680718092975;0.016233580954340143
8600;941.5;10441.0;4.999713333333333;-0.04223989310425052;0.01614637843922538
8700;936.5;10436.5;4.99971;-0.04204711402733989;0.010000000000000002
8800;932.5;10432.5;4.9997066666666665;-0.0418756864913917;0.010000000000000002
8900;931.5;10431.0;4.999703333333334;-0.041811392899669376;0.016000822965370393
9000;932.5;10432.0;4.9997;-0.041854279580083045;0.01601539817109369
9100;924.5;10423.5;4.999696666666667;-0.041489744028956096;0.017193047381856553
9200;924.5;10424.5;4.999693333333333;-0.041532661477428214;0.010000000000000002
9300;922.5;10422.5;4.99969;-0.04144686394223169;0.010000000000000002
9400;925.5;10425.5;4.999686666666666;-0.04157558869845318;0.010000000000000002
9500;925.5;10425.5;4.9996833333333335;-0.0415756025578582;0.010000000000000002
9600;932.5;10431.5;4.99968;-0.04183292739355871;0.017317282379958672
9700;926.5;10426.0;4.999676666666667;-0.041597078520538476;0.01592797358048301
9800;928.5;10428.0;4.999673333333333;-0.04168287510633785;0.015957144237418102
9900;927.5;10427.0;4.99967;-0.041639999684390486;0.015942568299219605
10000;920.0;10419.5;4.999666666666666;-0.0413182124073293;0.015833123408401664
10100;925.5;10425.0;4.999663333333333;-0.04155423641348168;0.015913407866773924
10200;921.5;10421.0;4.99966;-0.04138261875589331;0.01585503685546883
10300;922.5;10422.5;4.999656666666667;-0.041447002107701914;0.010000000000000002
10400;925.5;10425.0;4.999653333333334;-0.04155427797057861;0.015913423781339593
10500;927.5;10427.0;4.99965;-0.04164008297013657;0.015942600186426716
10600;931.5;10431.5;4.999646666666667;-0.041833066846272256;0.010000000000000002
10700;928.5;10428.0;4.999643333333333;-0.04168300016369634;0.015957192112123264
10800;934.5;10434.0;4.99964;-0.04194026439459874;0.016044625701779298
10900;939.5;10439.0;4.9996366666666665;-0.04215454074991619;0.016117410261035733
11000;948.0;10447.5;4.999633333333334;-0.042518565542490915;0.016240979080821498
11100;939.5;10439.0;4.99963;-0.042154568855013765;0.016117421006856605
11200;948.5;10447.5;4.999626666666667;-0.042518593890308466;0.017565182529365307
11300;943.5;10443.0;4.999623333333333;-0.04232593321032259;0.016175604547279364
11400;949.5;10449.0;4.99962;-0.04258282876913574;0.016262785088138117
11500;947.5;10447.0;4.999616666666666;-0.0424972321794598;0.016233743301818322
11600;944.5;10444.0;4.9996133333333335;-0.042368799390621555;0.016190156921566088
11700;939.5;10439.5;4.99961;-0.042176073820495825;0.010000000000000002
11800;936.0;10435.5;4.999606666666667;-0.04200469389038403;0.01606652041918096
11900;928.5;10428.5;4.999603333333333;-0.041704610167821135;0.010000000000000002
12000;931.0;10430.5;4.9996;-0.04179038685612144;0.015993702248451883
12100;930.5;10430.5;4.999596666666666;-0.04179040078737187;0.010000000000000002
12200;928.0;10428.5;4.999593333333333;-0.041704651875802703;0.010000000000000002
12300;934.5;10434.0;4.99959;-0.041940474112593294;0.016044705931899453
12400;936.5;10436.0;4.999586666666667;-0.04202620579066448;0.016073831567946395
12500;932.5;10432.5;4.999583333333334;-0.041876202998048874;0.010000000000000002
12600;924.0;10423.5;4.99958;-0.041490228113809084;0.015891654540496347
12700;927.0;10426.5;4.999576666666667;-0.04161894195421382;0.015935425346028757
12800;931.5;10431.0;4.999573333333333;-0.04181193649063018;0.016001030991928934
12900;926.5;10426.5;4.99957;-0.04161896970255222;0.010000000000000002
13000;927.5;10426.5;4.9995666666666665;-0.04161898357674225;0.017239872641389407
13100;923.5;10423.0;4.999563333333334;-0.04146884363885705;0.015884384275732376
13200;915.5;10415.5;4.99956;-0.04114692932987052;0.010000000000000002
13300;914.5;10414.0;4.999556666666667;-0.041082529581585245;0.01575293104966931
13400;915.5;10414.5;4.999553333333333;-0.04110401547001001;0.01705331604792263
13500;911.5;10411.0;4.99955;-0.040953702117778025;0.015709068626210868
13600;906.5;10405.5;4.999546666666666;-0.04071738532609734;0.01691308930864125
13700;906.5;10406.0;4.9995433333333335;-0.04073888865400646;0.015635899866829277
13800;882.0;10381.5;4.99954;-0.039684687710986384;0.015276275394394358
13900;892.5;10392.5;4.999536666666667;-0.04015832931783288;0.010000000000000002
14000;880.0;10379.5;4.999533333333333;-0.03959854597602045;0.015246850226862984
14100;894.0;10393.5;4.99953;-0.040201388385100095;0.015452655304720791
14200;907.5;10406.5;4.999526666666666;-0.04076044531601296;0.01692871809755388
14300;896.5;10396.5;4.999523333333333;-0.04033048731477972;0.010000000000000002
14400;904.5;10404.0;4.99952;-0.04065301830674782;0.015606644360273092
14500;906.5;10405.5;4.999516666666667;-0.040717507489879234;0.016913140052920432
14600;905.5;10405.0;4.999513333333334;-0.0406960302123722;0.015621302219542483
14700;917.5;10417.0;4.99951;-0.041211539573980716;0.01579685181588047
14800;910.5;10409.5;4.999506666666667;-0.04088943796979894;0.016975517526868773
14900;914.5;10414.0;4.999503333333333;-0.041082748709592054;0.015753015073623824
15000;925.5;10425.0;4.9995;-0.041554915195011255;0.015913667809481932
15100;928.5;10428.5;4.9994966666666665;-0.041705055059409274;0.010000000000000002
15200;933.5;10433.0;4.999493333333334;-0.04189801416619323;0.01603029652938858
15300;938.5;10438.0;4.99949;-0.042112314183016246;0.016103096252277283
15400;939.5;10438.5;4.999486666666667;-0.042133751188114535;0.017426133662879692
15500;940.5;10440.5;4.999483333333333;-0.04221944686730882;0.010000000000000002
15600;945.5;10445.0;4.99948;-0.04241218468490233;0.016204906400562324
15700;946.5;10446.0;4.999476666666666;-0.042455015060609495;0.016219442598267048
15800;957.0;10457.5;4.999473333333333;-0.04294712171032796;0.010000000000000002
15900;969.5;10469.0;4.99947;-0.04343868783643909;0.01655289452255147
16000;961.5;10461.5;4.999466666666667;-0.04311818622766907;0.010000000000000002
16100;958.0;10457.5;4.999463333333333;-0.042947164662038344;0.0163863681292878
16200;971.0;10471.0;4.99946;-0.043524163514438954;0.010000000000000002
16300;966.5;10466.5;4.999456666666667;-0.043331932477715523;0.010000000000000002
16400;964.5;10464.0;4.999453333333333;-0.04322510808824257;0.016480559275378254
16500;970.5;10470.0;4.99945;-0.043481492923258376;0.01656739195894715
16600;969.5;10469.5;4.999446666666667;-0.043460148821615814;0.010000000000000002
16700;974.5;10474.0;4.999443333333334;-0.04365235403709736;0.016625232939582013
16800;978.5;10478.0;4.99944;-0.04382313554139908;0.016683024680505698
16900;982.5;10482.5;4.999436666666667;-0.044015185129776674;0.010000000000000002
17000;976.5;10476.5;4.999433333333333;-0.04375913475122111;0.010000000000000002
17100;983.5;10483.0;4.99943;-0.04403654662170953;0.016755212865837164
17200;980.5;10480.0;4.9994266666666665;-0.043908553123733034;0.016711923700340775
17300;983.5;10483.0;4.9994233333333336;-0.04403657598278379;0.016755224037096925
17400;981.5;10481.5;4.99942;-0.04397259111120838;0.010000000000000002
17500;981.5;10481.0;4.999416666666667;-0.04395127054395505;0.0167263747310335
17600;975.5;10475.0;4.999413333333333;-0.043695182974357864;0.016639733506217454
17700;976.5;10476.0;4.99941;-0.04373789144441216;0.016654187010308304
17800;975.5;10475.0;4.999406666666666;-0.04369521210792732;0.016639744600493035
17900;970.0;10470.0;4.999403333333333;-0.04348169586063569;0.010000000000000002
18000;966.5;10466.0;4.9994;-0.04331081221482208;0.016509600725848943
18100;955.5;10455.5;4.999396666666667;-0.04286190793519694;0.010000000000000002
18200;963.5;10463.0;4.999393333333333;-0.04318262453182301;0.01646617725492433
18300;964.5;10464.5;4.99939;-0.043246751824040024;0.010000000000000002
18400;970.5;10470.0;4.999386666666667;-0.043481768338959066;0.016567496898287567
18500;970.5;10470.5;4.999383333333333;-0.0435031405470575;0.010000000000000002
18600;967.5;10467.5;4.99938;-0.04337499343129802;0.010000000000000002
18700;960.5;10460.5;4.999376666666667;-0.04307582111412672;0.010000000000000002
18800;963.5;10463.5;4.999373333333334;-0.04320408293006107;0.010000000000000002
18900;969.5;10469.0;4.99937;-0.04343912227588464;0.016553060071400984
19000;969.5;10469.0;4.999366666666667;-0.04343913675742398;0.01655306558995108
19100;968.5;10468.5;4.999363333333333;-0.043417790423651036;0.010000000000000002
19200;965.0;10464.5;4.99936;-0.0432468815807097;0.01648795256041012
19300;968.0;10467.5;4.9993566666666664;-0.043375094652521734;0.016531380303281364
19400;967.5;10466.5;4.9993533333333335;-0.04333238029662198;0.01785890550660042
19500;969.5;10469.0;4.99935;-0.04343920916533793;0.016553093181801162
19600;967.5;10467.5;4.999346666666667;-0.04337513803326311;0.010000000000000002
19700;961.5;10460.5;4.999343333333333;-0.04307596471881785;0.017766440914856494
19800;963.5;10463.0;4.99934;-0.043182854868944125;0.01646626508576901
19900;962.0;10461.5;4.999336666666666;-0.04311874683481998;0.016444543905563477
20000;956.5;10456.5;4.999333333333333;-0.0429049532828695;0.010000000000000002
20100;948.5;10448.0;4.99933;-0.04254125924756059;0.01624873414107242
20200;941.5;10441.0;4.999326666666667;-0.042241526568510705;0.01614700283764251
20300;936.5;10436.5;4.999323333333333;-0.042048740037700094;0.010000000000000002
20400;947.5;10447.0;4.99932;-0.04249849308346093;0.01623422496121293
20500;949.5;10449.0;4.999316666666667;-0.04258412060523345;0.016263278452729537
20600;952.5;10451.5;4.999313333333333;-0.04269112848851313;0.01762756157653712
20700;951.5;10451.0;4.99931;-0.0426697460239718;0.0162923262339109
20800;957.5;10457.5;4.999306666666667;-0.042947837588992704;0.010000000000000002
20900;955.5;10455.0;4.999303333333334;-0.04284091950842132;0.016350377600601852
21000;950.5;10450.0;4.9993;-0.04262699219193649;0.016277825439474328
21100;952.0;10452.0;4.999296666666667;-0.0427125953521615;0.010000000000000002
21200;955.5;10454.5;4.999293333333333;-0.042819572785943553;0.017673935711482045
21300;960.5;10460.5;4.99929;-0.043076194489311034;0.010000000000000002
21400;961.5;10461.5;4.999286666666666;-0.04311896245877745;0.010000000000000002
21500;958.5;10458.0;4.9992833333333335;-0.04296932126968494;0.016393911607301564
21600;957.5;10457.0;4.99928;-0.04292656764852709;0.016379419406730444
21700;955.5;10455.0;4.999276666666667;-0.042841033767250444;0.016350421207862384
21800;957.5;10457.5;4.999273333333333;-0.04294798076902154;0.010000000000000002
21900;956.5;10456.5;4.99927;-0.04290522505305813;0.010000000000000002
22000;956.5;10456.0;4.999266666666666;-0.04288385279886273;0.01636494079229124
22100;959.0;10458.5;4.999263333333333;-0.04299078969617387;0.016401192206403722
22200;958.5;10457.5;4.99926;-0.04294803804143403;0.01772030573835309
22300;952.5;10452.5;4.999256666666667;-0.042734160991515245;0.010000000000000002
22400;952.5;10452.5;4.999253333333334;-0.042734175238360726;0.010000000000000002
22500;956.5;10456.0;4.99925;-0.04288392428261372;0.016364968070802205
22600;962.5;10462.5;4.999246666666667;-0.043161884653422876;0.010000000000000002
22700;973.5;10473.0;4.999243333333333;-0.04361052443975866;0.016611111825714037
22800;980.5;10480.5;4.99924;-0.043930710506267366;0.010000000000000002
22900;976.5;10476.0;4.9992366666666666;-0.04373864967704943;0.016654475724390064
23000;984.5;10484.0;4.999233333333334;-0.04408007487527347;0.01676996886102643
23100;978.5;10478.5;4.99923;-0.043845397692678395;0.010000000000000002
23200;974.5;10474.5;4.999226666666667;-0.04367464986480097;0.010000000000000002
23300;975.5;10475.0;4.999223333333333;-0.043696013303924176;0.01664004970680253
23400;973.5;10473.5;4.99922;-0.04363197815680212;0.010000000000000002
23500;972.5;10472.0;4.999216666666666;-0.043567933793217745;0.016596699688689116
23600;978.5;10478.5;4.9992133333333335;-0.04384547077977934;0.010000000000000002
23700;981.5;10481.5;4.99921;-0.043973514671847014;0.010000000000000002
23800;980.0;10479.5;4.999206666666667;-0.04388818052612647;0.016705073086241105
23900;978.5;10478.0;4.999203333333333;-0.04382417284194219;0.01668341957062694
24000;979.5;10478.5;4.9992;-0.043845529249723264;0.018043815768637613
24100;974.5;10474.0;4.999196666666666;-0.043653430954906584;0.016625643089678302
24200;972.5;10472.0;4.999193333333333;-0.04356803546801484;0.01659673842028496
24300;974.5;10474.5;4.99919;-0.04367481003083708;0.010000000000000002
24400;975.0;10474.5;4.999186666666667;-0.04367482459147319;0.016632885565854842
24500;967.5;10467.5;4.999183333333334;-0.04337584660379756;0.010000000000000002
24600;965.5;10465.0;4.99918;-0.04326902951727185;0.016495488279228997
24700;959.5;10459.5;4.999176666666667;-0.0430339245973764;0.010000000000000002
24800;963.0;10462.5;4.999173333333333;-0.04316220122508944;0.016459297915371283
24900;963.5;10463.0;4.99917;-0.04318358909311725;0.01646654505651895
25000;967.5;10467.5;4.9991666666666665;-0.04337591890886583;0.010000000000000002
25100;971.5;10471.0;4.999163333333334;-0.043525454928230775;0.01658232896194932
25200;971.5;10471.5;4.99916;-0.043546825588906976;0.010000000000000002
25300;968.0;10467.5;4.999156666666667;-0.04337596229208034;0.016531710983645094
25400;966.0;10465.5;4.999153333333333;-0.043290513328778264;0.016502770494998917
25500;966.5;10466.0;4.99915;-0.043311895155690804;0.0165100135312241
25600;963.5;10463.0;4.999146666666666;-0.04318368987190714;0.01646658348468008
25700;965.5;10464.5;4.9991433333333335;-0.043247818746892576;0.01782846481690285
25800;966.0;10465.5;4.99914;-0.043290571059353876;0.016502792502569717
25900;962.5;10462.5;4.999136666666667;-0.04316235951353487;0.010000000000000002
26000;966.5;10465.5;4.999133333333333;-0.04329059992472829;0.017843892094324475
26100;960.5;10460.0;4.99913;-0.04305550515082021;0.016423150481223277
26200;960.0;10459.5;4.999126666666666;-0.043034139804050804;0.016415910127288956
26300;957.0;10456.5;4.999123333333333;-0.04290585443542852;0.01637242607476764
26400;963.5;10463.0;4.99912;-0.043183805048530984;0.01646662740347892
26500;961.5;10461.0;4.999116666666667;-0.04309831894749664;0.016437661981863125
26600;961.5;10461.0;4.999113333333334;-0.0430983333161486;0.016437667462596433
26700;964.5;10464.5;4.99911;-0.043247962931712985;0.010000000000000002
26800;968.0;10467.5;4.999106666666667;-0.04337617921010553;0.016531793656549783
26900;963.5;10463.5;4.999103333333333;-0.04320524963377877;0.010000000000000002
27000;958.5;10458.0;4.9991;-0.04297010917517547;0.01639421221386329
27100;958.5;10458.0;4.9990966666666665;-0.04297012350113103;0.016394217679289794
27200;964.5;10464.0;4.999093333333334;-0.04322666444633941;0.016481152672131426
27300;962.5;10462.0;4.99909;-0.04314118630335034;0.016452192698834547
27400;960.5;10460.0;4.999086666666667;-0.04305569175835852;0.016423221661425486
27500;957.5;10457.5;4.999083333333333;-0.0429487969225309;0.010000000000000002
27600;954.5;10454.5;4.99908;-0.0428204864285278;0.010000000000000002
27700;950.5;10450.5;4.999076666666666;-0.04264934360371481;0.010000000000000002
27800;938.5;10438.0;4.9990733333333335;-0.04211406915146694;0.0161037673251667
27900;942.5;10442.0;4.99907;-0.04228544533678829;0.01616195994702139
28000;943.5;10443.0;4.999066666666667;-0.04232828972823339;0.016176505132066272
28100;942.0;10441.5;4.999063333333333;-0.04226405684020945;0.016154699770786474
28200;944.5;10444.0;4.99906;-0.042371144173469814;0.01619105292016684
28300;933.5;10433.5;4.999056666666666;-0.04192127817277658;0.010000000000000002
28400;940.5;10440.5;4.999053333333333;-0.042221262608266814;0.010000000000000002
28500;940.5;10440.0;4.99905;-0.04219985688694252;0.016132904214409795
28600;937.5;10437.0;4.999046666666667;-0.04207133058002702;0.016089256395830497
28700;942.5;10442.0;4.999043333333334;-0.04228555811940455;0.016162003053659647
28800;940.5;10440.0;4.99904;-0.042199899094882226;0.016132920350473805
28900;946.5;10446.0;4.999036666666667;-0.04245688340013634;0.01622015637576624
29000;945.5;10445.0;4.999033333333333;-0.04241407941981887;0.016205630343574737
29100;942.0;10441.5;4.99903;-0.04226419774750008;0.0161547536304488
29200;943.5;10443.0;4.9990266666666665;-0.04232845907401959;0.01617656985054964
29300;949.5;10449.0;4.999023333333334;-0.042585369965155835;0.01626375559481858
29400;949.5;10449.5;4.99902;-0.042606785576029954;0.010000000000000002
29500;945.5;10445.5;4.999016666666667;-0.04243555973955947;0.010000000000000002
29600;940.5;10440.0;4.999013333333333;-0.04220001165000729;0.01613296337967768
29700;940.5;10440.0;4.99901;-0.042200025719461236;0.016132968758665815
29800;944.5;10444.0;4.999006666666666;-0.04237137019720606;0.016191139289662718
29900;943.5;10443.5;4.9990033333333335;-0.04234997160450205;0.010000000000000002
30000;944.5;10444.0;4.999;-0.04237139845042742;0.016191150085905978
30100;941.5;10440.5;4.998996666666667;-0.042221501909430005;0.017457965561588934
30200;934.0;10433.5;4.998993333333333;-0.041921543726828964;0.01603838116116095
30300;935.5;10435.5;4.99899;-0.04200728462329018;0.010000000000000002
30400;932.0;10431.5;4.998986666666666;-0.0418358282972133;0.016009255691687943
30500;932.0;10431.5;4.998983333333333;-0.04183584224532318;0.01600926102925769
30600;927.0;10427.0;4.99898;-0.041642873331455305;0.010000000000000002
30700;926.0;10425.5;4.998976666666667;-0.04157854106469645;0.015921795106696664
30800;925.5;10425.0;4.998973333333334;-0.04155710414570188;0.0159145060798528
30900;930.5;10430.0;4.99897;-0.04177157960446426;0.01598742278943064
31000;927.5;10427.0;4.998966666666667;-0.04164292886672668;0.01594368978538114
31100;927.5;10427.0;4.998963333333333;-0.04164294275057925;0.01594369510134129
31200;931.5;10430.5;4.99896;-0.04179306191169276;0.017303013634746095
31300;923.5;10422.5;4.9989566666666665;-0.04144990390179792;0.01717877865690297
31400;926.0;10425.5;4.998953333333334;-0.041578638101492094;0.015921832265294138
31500;926.5;10426.5;4.99895;-0.04162155054064629;0.010000000000000002
31600;929.5;10428.5;4.998946666666667;-0.04170734925765992;0.017271995554251594
31700;930.5;10430.0;4.998943333333333;-0.041771691018740204;0.015987465431912828
31800;932.5;10432.0;4.99894;-0.04185746105891304;0.016016615552980513
31900;932.5;10432.0;4.998936666666666;-0.0418574750143656;0.01601662089325146
32000;933.5;10433.0;4.9989333333333335;-0.0419003608899145;0.01603119439226703
32100;929.5;10429.5;4.99893;-0.04175030510704028;0.010000000000000002
32200;927.0;10427.0;4.998926666666667;-0.04164309547387394;0.010000000000000002
32300;928.5;10428.0;4.998923333333333;-0.041686001878019456;0.015958341236055277
32400;932.0;10431.5;4.99892;-0.04183610726206181;0.016009362442632666
32500;931.0;10430.5;4.998916666666666;-0.04179324305381603;0.01599479535086175
32600;937.5;10437.0;4.998913333333333;-0.04207189164930003;0.016089470964243444
32700;939.5;10439.0;4.99891;-0.04215760453646929;0.016118581672562873
32800;939.5;10439.0;4.998906666666667;-0.04215761859207529;0.016118587046148602
32900;941.0;10440.5;4.998903333333334;-0.04222189606139246;0.016140414056189916
33000;940.5;10440.0;4.9989;-0.0422004900193365;0.016133146259421666
33100;937.5;10436.5;4.998896666666667;-0.04205053447496702;0.01739617124122106
33200;935.5;10435.0;4.998893333333333;-0.04198626038488816;0.01606038648636968
33300;939.0;10438.5;4.99889;-0.04213626565180044;0.016111338621931284
33400;938.5;10438.0;4.9988866666666665;-0.04211485544850121;0.016104067992955606
33500;936.5;10436.5;4.998883333333334;-0.042050590554833435;0.010000000000000002
33600;934.0;10433.5;4.99888;-0.04192201894141307;0.016038562968979028
33700;925.5;10425.0;4.998876666666667;-0.041557505952705874;0.01591465995366889
33800;934.5;10434.0;4.998873333333333;-0.041943480416269774;0.016045856020159593
33900;934.5;10434.0;4.99887;-0.04194349440058804;0.016045861369884735
34000;935.5;10434.5;4.998866666666666;-0.041964940892690886;0.017365219983444147
34100;935.5;10435.0;4.998863333333333;-0.04198638637212143;0.016060434678465754
34200;929.5;10429.0;4.99886;-0.04172915462754106;0.015973021928111848
34300;930.5;10430.0;4.998856666666667;-0.04177205312129405;0.015987604020992877
34400;928.5;10427.5;4.998853333333333;-0.041664847849904305;0.017256631314266996
34500;938.5;10438.0;4.99885;-0.042115009904879645;0.016104127054677522
34600;938.5;10438.0;4.998846666666667;-0.04211502394645286;0.016104132423761262
34700;935.5;10435.5;4.998843333333333;-0.04200790086817021;0.010000000000000002
34800;938.0;10437.5;4.99884;-0.042093626651500037;0.016096866423740728
34900;938.5;10438.5;4.998836666666667;-0.042136490430249626;0.010000000000000002
35000;937.5;10437.0;4.998833333333334;-0.042072228301638835;0.01608959970970318
35100;940.5;10440.0;4.99883;-0.04220078549087282;0.016133259217722296
35200;939.5;10439.0;4.998826666666667;-0.04215795593083683;0.016118716024811883
35300;943.0;10442.5;4.998823333333333;-0.042307904791179886;0.016169629123542112
35400;943.5;10442.5;4.99882;-0.042307918897141465;0.017489239909809835
35500;944.0;10443.5;4.9988166666666665;-0.042350762317060725;0.01618417866337041
35600;950.5;10450.5;4.9988133333333336;-0.04265046695491446;0.010000000000000002
35700;947.5;10447.5;4.99881;-0.04252206692691569;0.010000000000000002
35800;946.5;10446.0;4.998806666666667;-0.042457860130335215;0.01622052952393461
35900;942.5;10441.5;4.998803333333333;-0.04226515595445367;0.017473787681410606
36000;941.5;10441.0;4.9988;-0.042243751764361695;0.01614785342818323
36100;942.5;10442.0;4.998796666666666;-0.04228660140138771;0.016162401807846442
36200;943.5;10443.5;4.998793333333333;-0.04235086115924473;0.010000000000000002
36300;942.5;10442.5;4.99879;-0.042308045851430665;0.010000000000000002
36400;952.5;10452.0;4.998786666666667;-0.042714774167691975;0.016307694098904903
36500;945.5;10445.0;4.998783333333333;-0.042415140016625635;0.016206035578388768
